Year,Month,Day,Hour,Load_MW
2020,9,7,11,3.0786
2020,9,7,12,2.6588
2020,9,7,13,2.9267
2020,9,7,14,3.2733
2020,9,7,15,2.7203
2020,9,7,16,2.6341
2020,9,7,17,3.3497
2020,9,7,18,3.7662
2020,9,7,19,3.7821
2020,9,7,20,3.4660
2020,9,7,21,3.6578
2020,9,7,22,2.2589
2020,9,7,23,2.2920
2020,9,8,0,1.7420
2020,9,8,1,1.5698
2020,9,8,2,1.7206
2020,9,8,3,1.7875
2020,9,8,4,1.8363
2020,9,8,5,1.8581
2020,9,8,6,3.0370
2020,9,8,7,3.0593
2020,9,8,8,2.8565
2020,9,8,9,2.6454
2020,9,8,10,2.5548
2020,9,8,11,2.5135
2020,9,8,12,2.6143
2020,9,8,13,2.5100
2020,9,8,14,2.7582
2020,9,8,15,2.3190
2020,9,8,16,2.4277
2020,9,8,17,3.0979
2020,9,8,18,3.1948
2020,9,8,19,3.3243
2020,9,8,20,3.1195
2020,9,8,21,2.8960
2020,9,8,22,1.9441
2020,9,8,23,1.9307
2020,9,9,0,2.0967
2020,9,9,1,2.3196
2020,9,9,2,2.1434
2020,9,9,3,2.2798
2020,9,9,4,2.2679
2020,9,9,5,2.4778
2020,9,9,6,3.6794
2020,9,9,7,3.4229
2020,9,9,8,3.8122
2020,9,9,9,2.9450
2020,9,9,10,3.2248
2020,9,9,11,3.0406
2020,9,9,12,3.1089
2020,9,9,13,3.2437
2020,9,9,14,3.2378
2020,9,9,15,3.3303
2020,9,9,16,3.0722
2020,9,9,17,3.8865
2020,9,9,18,3.7199
2020,9,9,19,3.8128
2020,9,9,20,3.8398
2020,9,9,21,3.7212
2020,9,9,22,2.0356
2020,9,9,23,2.2745
2020,9,10,0,2.5390
2020,9,10,1,2.4247
2020,9,10,2,2.3731
2020,9,10,3,2.7559
2020,9,10,4,2.6513
2020,9,10,5,2.5720
2020,9,10,6,3.7830
2020,9,10,7,3.8635
2020,9,10,8,4.3030
2020,9,10,9,3.5435
2020,9,10,10,3.4315
2020,9,10,11,3.6282
2020,9,10,12,3.4060
2020,9,10,13,3.8305
2020,9,10,14,3.8008
2020,9,10,15,3.4555
2020,9,10,16,3.4208
2020,9,10,17,3.8300
2020,9,10,18,4.0732
2020,9,10,19,4.0935
2020,9,10,20,4.4051
2020,9,10,21,4.2887
2020,9,10,22,2.4290
2020,9,10,23,2.5559
2020,9,11,0,2.4146
2020,9,11,1,2.4172
2020,9,11,2,2.1469
2020,9,11,3,2.3910
2020,9,11,4,2.2639
2020,9,11,5,2.5485
2020,9,11,6,3.8823
2020,9,11,7,3.5650
2020,9,11,8,3.5896
2020,9,11,9,3.1764
2020,9,11,10,2.8877
2020,9,11,11,3.3089
2020,9,11,12,3.2014
2020,9,11,13,3.4002
2020,9,11,14,3.0648
2020,9,11,15,3.1259
2020,9,11,16,2.9643
2020,9,11,17,3.7755
2020,9,11,18,3.7133
2020,9,11,19,4.1243
2020,9,11,20,3.7846
2020,9,11,21,3.9351
2020,9,11,22,2.2976
2020,9,11,23,2.1895
2020,9,12,0,1.7804
2020,9,12,1,1.8544
2020,9,12,2,1.7072
2020,9,12,3,1.9144
2020,9,12,4,1.7697
2020,9,12,5,1.8100
2020,9,12,6,2.9246
2020,9,12,7,2.7545
2020,9,12,8,2.8569
2020,9,12,9,2.4471
2020,9,12,10,2.5177
2020,9,12,11,2.2212
2020,9,12,12,2.3026
2020,9,12,13,2.6238
2020,9,12,14,2.6844
2020,9,12,15,2.4275
2020,9,12,16,2.5035
2020,9,12,17,3.2092
2020,9,12,18,3.2637
2020,9,12,19,2.8222
2020,9,12,20,2.9937
2020,9,12,21,3.0696
2020,9,12,22,1.9353
2020,9,12,23,2.1013
2020,9,13,0,2.0720
2020,9,13,1,1.9519
2020,9,13,2,2.1569
2020,9,13,3,2.2737
2020,9,13,4,2.1555
2020,9,13,5,2.0626
2020,9,13,6,3.4775
2020,9,13,7,3.4169
2020,9,13,8,3.1187
2020,9,13,9,2.9131
2020,9,13,10,3.0115
2020,9,13,11,3.0536
2020,9,13,12,2.8810
2020,9,13,13,2.8364
2020,9,13,14,3.0654
2020,9,13,15,2.6949
2020,9,13,16,2.9012
2020,9,13,17,3.2511
2020,9,13,18,3.6080
2020,9,13,19,3.3449
2020,9,13,20,3.5904
2020,9,13,21,3.4498
2020,9,13,22,1.8897
2020,9,13,23,2.1562
2020,9,14,0,2.5775
2020,9,14,1,2.5135
2020,9,14,2,2.3388
2020,9,14,3,2.4221
2020,9,14,4,2.4909
2020,9,14,5,2.3943
2020,9,14,6,4.1381
2020,9,14,7,3.8563
2020,9,14,8,3.3169
2020,9,14,9,3.3946
2020,9,14,10,3.2828
2020,9,14,11,3.3255
2020,9,14,12,3.2679
2020,9,14,13,3.4545
2020,9,14,14,3.5003
2020,9,14,15,3.3409
2020,9,14,16,3.2212
2020,9,14,17,4.0693
2020,9,14,18,4.0672
2020,9,14,19,3.8932
2020,9,14,20,4.1658
2020,9,14,21,4.1343
2020,9,14,22,2.6116
2020,9,14,23,2.5723
2020,9,15,0,1.9330
2020,9,15,1,2.0931
2020,9,15,2,1.9357
2020,9,15,3,2.1366
2020,9,15,4,2.0272
2020,9,15,5,1.9831
2020,9,15,6,3.2664
2020,9,15,7,2.8001
2020,9,15,8,2.9519
2020,9,15,9,2.7834
2020,9,15,10,2.8223
2020,9,15,11,2.7612
2020,9,15,12,2.5910
2020,9,15,13,2.6981
2020,9,15,14,2.8681
2020,9,15,15,2.8776
2020,9,15,16,2.7724
2020,9,15,17,3.6212
2020,9,15,18,3.4483
2020,9,15,19,3.2345
2020,9,15,20,3.2834
2020,9,15,21,3.0741
2020,9,15,22,1.9603
2020,9,15,23,2.0730
2020,9,16,0,2.2827
2020,9,16,1,2.3749
2020,9,16,2,2.2196
2020,9,16,3,2.4357
2020,9,16,4,2.2701
2020,9,16,5,2.4696
2020,9,16,6,3.5327
2020,9,16,7,3.6744
2020,9,16,8,3.8207
2020,9,16,9,3.0723
2020,9,16,10,3.1389
2020,9,16,11,3.3051
2020,9,16,12,3.0843
2020,9,16,13,2.9024
2020,9,16,14,3.4407
2020,9,16,15,3.0215
2020,9,16,16,3.0942
2020,9,16,17,4.0126
2020,9,16,18,3.6354
2020,9,16,19,3.5316
2020,9,16,20,3.7491
2020,9,16,21,3.3580
2020,9,16,22,2.1733
2020,9,16,23,2.2321
2020,9,17,0,2.2463
2020,9,17,1,2.1071
2020,9,17,2,2.4743
2020,9,17,3,2.3077
2020,9,17,4,2.4579
2020,9,17,5,2.2639
2020,9,17,6,3.3777
2020,9,17,7,3.6002
2020,9,17,8,3.5331
2020,9,17,9,2.9281
2020,9,17,10,3.3579
2020,9,17,11,3.0496
2020,9,17,12,2.8731
2020,9,17,13,3.3893
2020,9,17,14,3.1035
2020,9,17,15,3.0654
2020,9,17,16,2.8468
2020,9,17,17,4.1936
2020,9,17,18,3.5569
2020,9,17,19,3.7397
2020,9,17,20,3.8370
2020,9,17,21,3.7007
2020,9,17,22,2.1577
2020,9,17,23,1.9742
2020,9,18,0,1.7486
2020,9,18,1,1.8661
2020,9,18,2,1.8132
2020,9,18,3,1.9316
2020,9,18,4,1.9846
2020,9,18,5,2.0079
2020,9,18,6,2.7547
2020,9,18,7,3.2630
2020,9,18,8,3.0585
2020,9,18,9,2.5681
2020,9,18,10,2.7132
2020,9,18,11,2.8826
2020,9,18,12,2.3966
2020,9,18,13,2.5533
2020,9,18,14,2.2712
2020,9,18,15,2.5931
2020,9,18,16,2.5985
2020,9,18,17,3.1543
2020,9,18,18,3.0372
2020,9,18,19,2.8024
2020,9,18,20,3.1478
2020,9,18,21,3.2583
2020,9,18,22,1.7395
2020,9,18,23,1.8193
2020,9,19,0,1.7991
2020,9,19,1,2.0304
2020,9,19,2,1.9913
2020,9,19,3,1.9928
2020,9,19,4,2.0116
2020,9,19,5,2.0651
2020,9,19,6,3.3159
2020,9,19,7,3.0568
2020,9,19,8,3.2181
2020,9,19,9,2.8491
2020,9,19,10,2.6860
2020,9,19,11,3.0834
2020,9,19,12,2.7036
2020,9,19,13,2.7371
2020,9,19,14,2.7056
2020,9,19,15,3.0949
2020,9,19,16,2.8864
2020,9,19,17,3.3097
2020,9,19,18,3.6203
2020,9,19,19,3.4292
2020,9,19,20,3.4128
2020,9,19,21,3.2956
2020,9,19,22,1.9310
2020,9,19,23,2.0401
2020,9,20,0,1.3320
2020,9,20,1,1.5066
2020,9,20,2,1.3193
2020,9,20,3,1.5409
2020,9,20,4,1.4295
2020,9,20,5,1.4670
2020,9,20,6,2.3212
2020,9,20,7,2.1717
2020,9,20,8,2.3540
2020,9,20,9,1.7026
2020,9,20,10,1.9000
2020,9,20,11,1.8832
2020,9,20,12,1.8572
2020,9,20,13,1.9670
2020,9,20,14,2.0321
2020,9,20,15,2.0546
2020,9,20,16,1.9893
2020,9,20,17,2.3605
2020,9,20,18,2.4646
2020,9,20,19,2.4152
2020,9,20,20,2.5011
2020,9,20,21,2.4821
2020,9,20,22,1.4371
2020,9,20,23,1.3743
2020,9,21,0,1.8568
2020,9,21,1,1.8786
2020,9,21,2,1.9235
2020,9,21,3,2.0017
2020,9,21,4,2.0531
2020,9,21,5,1.9823
2020,9,21,6,3.0552
2020,9,21,7,3.0800
2020,9,21,8,2.9870
2020,9,21,9,2.5450
2020,9,21,10,2.4385
2020,9,21,11,2.5802
2020,9,21,12,2.7387
2020,9,21,13,2.5859
2020,9,21,14,2.6505
2020,9,21,15,2.7354
2020,9,21,16,2.7236
2020,9,21,17,3.1171
2020,9,21,18,3.4318
2020,9,21,19,3.4224
2020,9,21,20,3.0376
2020,9,21,21,3.0701
2020,9,21,22,2.0246
2020,9,21,23,1.8898
2020,9,22,0,1.8347
2020,9,22,1,1.9316
2020,9,22,2,2.0810
2020,9,22,3,2.0025
2020,9,22,4,2.0859
2020,9,22,5,2.1353
2020,9,22,6,3.5047
2020,9,22,7,3.2213
2020,9,22,8,3.4502
2020,9,22,9,3.0590
2020,9,22,10,3.0706
2020,9,22,11,2.9162
2020,9,22,12,2.5953
2020,9,22,13,2.9337
2020,9,22,14,3.0127
2020,9,22,15,2.8510
2020,9,22,16,3.0986
2020,9,22,17,3.6959
2020,9,22,18,3.6248
2020,9,22,19,3.7028
2020,9,22,20,3.5578
2020,9,22,21,3.0412
2020,9,22,22,2.0104
2020,9,22,23,2.1632
2020,9,23,0,1.7521
2020,9,23,1,1.8172
2020,9,23,2,1.7707
2020,9,23,3,2.0664
2020,9,23,4,2.0769
2020,9,23,5,1.8442
2020,9,23,6,2.9987
2020,9,23,7,2.8880
2020,9,23,8,3.0978
2020,9,23,9,2.6660
2020,9,23,10,2.7053
2020,9,23,11,2.6406
2020,9,23,12,2.9736
2020,9,23,13,2.4597
2020,9,23,14,2.3691
2020,9,23,15,2.5354
2020,9,23,16,2.3730
2020,9,23,17,2.9705
2020,9,23,18,3.0306
2020,9,23,19,3.0081
2020,9,23,20,2.9733
2020,9,23,21,3.1858
2020,9,23,22,1.8127
2020,9,23,23,1.8465
2020,9,24,0,2.6012
2020,9,24,1,2.4097
2020,9,24,2,2.4948
2020,9,24,3,2.5929
2020,9,24,4,2.3093
2020,9,24,5,2.2566
2020,9,24,6,4.0037
2020,9,24,7,4.0430
2020,9,24,8,4.3608
2020,9,24,9,3.4675
2020,9,24,10,3.5813
2020,9,24,11,3.4066
2020,9,24,12,3.4883
2020,9,24,13,3.7238
2020,9,24,14,3.0749
2020,9,24,15,3.5145
2020,9,24,16,3.8076
2020,9,24,17,4.3572
2020,9,24,18,4.6390
2020,9,24,19,4.1323
2020,9,24,20,4.2409
2020,9,24,21,4.2397
2020,9,24,22,2.2500
2020,9,24,23,2.3806
2020,9,25,0,1.7605
2020,9,25,1,1.9427
2020,9,25,2,1.9525
2020,9,25,3,1.9047
2020,9,25,4,1.9550
2020,9,25,5,1.8655
2020,9,25,6,3.0574
2020,9,25,7,2.8879
2020,9,25,8,2.8976
2020,9,25,9,2.4790
2020,9,25,10,2.5983
2020,9,25,11,2.4616
2020,9,25,12,2.6373
2020,9,25,13,2.3722
2020,9,25,14,2.3785
2020,9,25,15,2.6056
2020,9,25,16,2.5101
2020,9,25,17,3.0800
2020,9,25,18,3.2889
2020,9,25,19,3.0478
2020,9,25,20,3.1090
2020,9,25,21,3.3601
2020,9,25,22,2.0293
2020,9,25,23,2.0342
2020,9,26,0,2.0778
2020,9,26,1,2.2451
2020,9,26,2,2.0199
2020,9,26,3,2.0279
2020,9,26,4,1.8762
2020,9,26,5,2.3059
2020,9,26,6,3.1219
2020,9,26,7,3.2450
2020,9,26,8,3.1170
2020,9,26,9,2.9384
2020,9,26,10,2.7864
2020,9,26,11,2.6521
2020,9,26,12,2.8999
2020,9,26,13,2.6338
2020,9,26,14,2.7184
2020,9,26,15,2.5384
2020,9,26,16,2.6352
2020,9,26,17,3.5720
2020,9,26,18,3.1898
2020,9,26,19,3.2725
2020,9,26,20,3.5338
2020,9,26,21,3.4351
2020,9,26,22,2.3297
2020,9,26,23,2.3129
2020,9,27,0,2.1477
2020,9,27,1,2.3117
2020,9,27,2,2.3374
2020,9,27,3,2.1895
2020,9,27,4,2.0918
2020,9,27,5,2.2634
2020,9,27,6,3.4487
2020,9,27,7,3.4088
2020,9,27,8,3.5711
2020,9,27,9,2.9316
2020,9,27,10,2.8804
2020,9,27,11,3.0810
2020,9,27,12,3.1261
2020,9,27,13,2.8914
2020,9,27,14,3.2147
2020,9,27,15,2.8026
2020,9,27,16,2.9681
2020,9,27,17,3.7357
2020,9,27,18,3.6261
2020,9,27,19,3.6171
2020,9,27,20,4.0562
2020,9,27,21,3.5419
2020,9,27,22,2.4883
2020,9,27,23,2.2661
2020,9,28,0,2.5183
2020,9,28,1,2.5778
2020,9,28,2,2.8688
2020,9,28,3,2.4307
2020,9,28,4,2.4166
2020,9,28,5,2.4655
2020,9,28,6,3.9317
2020,9,28,7,3.5835
2020,9,28,8,3.9229
2020,9,28,9,3.6960
2020,9,28,10,3.4302
2020,9,28,11,3.3546
2020,9,28,12,3.2964
2020,9,28,13,3.5543
2020,9,28,14,3.2639
2020,9,28,15,3.7188
2020,9,28,16,3.7271
2020,9,28,17,4.2952
2020,9,28,18,4.2235
2020,9,28,19,4.4243
2020,9,28,20,4.4222
2020,9,28,21,4.0131
2020,9,28,22,2.4386
2020,9,28,23,2.3368
2020,9,29,0,1.9113
2020,9,29,1,1.9423
2020,9,29,2,1.7606
2020,9,29,3,1.8483
2020,9,29,4,1.7670
2020,9,29,5,1.8143
2020,9,29,6,2.9982
2020,9,29,7,2.8182
2020,9,29,8,2.8865
2020,9,29,9,2.3471
2020,9,29,10,2.5901
2020,9,29,11,2.5670
2020,9,29,12,2.4832
2020,9,29,13,2.5572
2020,9,29,14,2.6093
2020,9,29,15,2.4828
2020,9,29,16,2.3787
2020,9,29,17,3.4700
2020,9,29,18,3.0551
2020,9,29,19,3.1039
2020,9,29,20,3.2475
2020,9,29,21,3.6172
2020,9,29,22,1.7253
2020,9,29,23,1.8795
2020,9,30,0,2.3175
2020,9,30,1,2.3694
2020,9,30,2,2.3765
2020,9,30,3,2.3429
2020,9,30,4,2.4905
2020,9,30,5,2.3257
2020,9,30,6,4.0426
2020,9,30,7,3.8738
2020,9,30,8,3.9481
2020,9,30,9,3.2838
2020,9,30,10,3.2976
2020,9,30,11,3.4046
2020,9,30,12,3.1583
2020,9,30,13,3.2935
2020,9,30,14,3.2149
2020,9,30,15,3.2152
2020,9,30,16,2.9997
2020,9,30,17,4.4418
2020,9,30,18,3.9887
2020,9,30,19,4.3516
2020,9,30,20,4.3170
2020,9,30,21,3.8142
2020,9,30,22,2.2984
2020,9,30,23,2.7271
2020,10,1,0,2.3620
2020,10,1,1,2.1936
2020,10,1,2,2.2490
2020,10,1,3,2.1447
2020,10,1,4,2.2585
2020,10,1,5,2.1333
2020,10,1,6,3.0533
2020,10,1,7,3.1796
2020,10,1,8,3.4141
2020,10,1,9,2.7980
2020,10,1,10,2.9557
2020,10,1,11,2.8039
2020,10,1,12,2.8447
2020,10,1,13,3.0841
2020,10,1,14,2.9893
2020,10,1,15,2.9461
2020,10,1,16,3.0690
2020,10,1,17,3.7498
2020,10,1,18,3.9162
2020,10,1,19,3.5523
2020,10,1,20,3.5451
2020,10,1,21,3.3782
2020,10,1,22,2.1157
2020,10,1,23,2.2664
2020,10,2,0,2.0745
2020,10,2,1,2.0433
2020,10,2,2,1.7779
2020,10,2,3,2.0589
2020,10,2,4,1.7752
2020,10,2,5,2.0445
2020,10,2,6,2.9582
2020,10,2,7,3.1334
2020,10,2,8,2.8379
2020,10,2,9,2.8086
2020,10,2,10,2.4654
2020,10,2,11,2.5736
2020,10,2,12,2.5341
2020,10,2,13,2.4375
2020,10,2,14,2.6868
2020,10,2,15,2.9182
2020,10,2,16,3.0334
2020,10,2,17,3.3561
2020,10,2,18,3.5140
2020,10,2,19,3.3579
2020,10,2,20,3.3933
2020,10,2,21,3.2340
2020,10,2,22,1.9740
2020,10,2,23,1.9949
2020,10,3,0,2.1884
2020,10,3,1,2.2408
2020,10,3,2,2.2430
2020,10,3,3,2.3467
2020,10,3,4,2.1489
2020,10,3,5,2.2681
2020,10,3,6,3.8234
2020,10,3,7,3.6995
2020,10,3,8,3.7385
2020,10,3,9,3.0491
2020,10,3,10,3.0916
2020,10,3,11,3.1924
2020,10,3,12,3.2713
2020,10,3,13,2.7360
2020,10,3,14,2.8325
2020,10,3,15,3.2333
2020,10,3,16,2.9872
2020,10,3,17,3.6495
2020,10,3,18,3.5237
2020,10,3,19,3.6321
2020,10,3,20,3.4360
2020,10,3,21,4.0291
2020,10,3,22,2.1598
2020,10,3,23,2.1459
2020,10,4,0,2.1780
2020,10,4,1,2.2550
2020,10,4,2,2.2863
2020,10,4,3,2.3211
2020,10,4,4,2.1468
2020,10,4,5,2.1993
2020,10,4,6,3.5738
2020,10,4,7,3.3419
2020,10,4,8,3.4346
2020,10,4,9,3.0415
2020,10,4,10,3.0991
2020,10,4,11,2.7170
2020,10,4,12,3.0859
2020,10,4,13,2.9420
2020,10,4,14,3.0739
2020,10,4,15,3.0760
2020,10,4,16,3.1876
2020,10,4,17,3.9270
2020,10,4,18,3.9116
2020,10,4,19,3.9188
2020,10,4,20,3.7016
2020,10,4,21,3.6444
2020,10,4,22,2.2701
2020,10,4,23,2.2507
2020,10,5,0,1.9773
2020,10,5,1,2.0639
2020,10,5,2,2.0340
2020,10,5,3,1.9575
2020,10,5,4,2.1846
2020,10,5,5,2.0651
2020,10,5,6,3.4844
2020,10,5,7,2.9063
2020,10,5,8,3.0781
2020,10,5,9,2.7528
2020,10,5,10,2.9098
2020,10,5,11,2.8107
2020,10,5,12,2.8058
2020,10,5,13,2.6072
2020,10,5,14,2.6031
2020,10,5,15,2.8050
2020,10,5,16,2.5677
2020,10,5,17,3.3500
2020,10,5,18,3.5246
2020,10,5,19,3.2638
2020,10,5,20,3.7079
2020,10,5,21,3.6392
2020,10,5,22,1.8926
2020,10,5,23,1.9582
2020,10,6,0,1.9541
2020,10,6,1,2.1331
2020,10,6,2,2.3232
2020,10,6,3,2.1989
2020,10,6,4,2.2991
2020,10,6,5,2.0762
2020,10,6,6,3.5864
2020,10,6,7,3.3560
2020,10,6,8,3.4599
2020,10,6,9,2.9954
2020,10,6,10,2.8205
2020,10,6,11,2.8482
2020,10,6,12,3.1714
2020,10,6,13,3.0854
2020,10,6,14,3.1811
2020,10,6,15,3.0715
2020,10,6,16,3.0335
2020,10,6,17,3.4222
2020,10,6,18,3.6723
2020,10,6,19,3.7013
2020,10,6,20,4.0612
2020,10,6,21,3.8236
2020,10,6,22,2.3904
2020,10,6,23,2.2903
2020,10,7,0,2.0568
2020,10,7,1,2.1639
2020,10,7,2,2.1994
2020,10,7,3,2.0787
2020,10,7,4,2.1411
2020,10,7,5,2.1587
2020,10,7,6,3.6129
2020,10,7,7,2.9914
2020,10,7,8,3.5431
2020,10,7,9,2.7720
2020,10,7,10,2.7110
2020,10,7,11,3.0824
2020,10,7,12,3.0198
2020,10,7,13,3.0986
2020,10,7,14,3.0324
2020,10,7,15,3.2187
2020,10,7,16,2.9920
2020,10,7,17,3.5883
2020,10,7,18,3.6438
2020,10,7,19,3.7853
2020,10,7,20,3.4099
2020,10,7,21,3.4205
2020,10,7,22,2.0850
2020,10,7,23,1.8965
2020,10,8,0,2.2568
2020,10,8,1,2.0513
2020,10,8,2,2.2847
2020,10,8,3,2.3833
2020,10,8,4,2.2320
2020,10,8,5,2.4825
2020,10,8,6,3.2639
2020,10,8,7,3.7403
2020,10,8,8,3.6554
2020,10,8,9,2.8158
2020,10,8,10,3.4975
2020,10,8,11,3.0676
2020,10,8,12,2.9399
2020,10,8,13,2.8536
2020,10,8,14,3.0332
2020,10,8,15,3.0448
2020,10,8,16,3.0774
2020,10,8,17,3.7444
2020,10,8,18,3.8943
2020,10,8,19,3.6760
2020,10,8,20,3.3741
2020,10,8,21,3.6947
2020,10,8,22,1.9639
2020,10,8,23,2.2650
2020,10,9,0,2.2472
2020,10,9,1,2.4072
2020,10,9,2,2.5557
2020,10,9,3,2.2863
2020,10,9,4,2.5319
2020,10,9,5,2.3562
2020,10,9,6,4.0201
2020,10,9,7,3.6317
2020,10,9,8,3.5499
2020,10,9,9,3.3359
2020,10,9,10,3.1656
2020,10,9,11,3.1105
2020,10,9,12,3.1749
2020,10,9,13,3.2454
2020,10,9,14,3.4739
2020,10,9,15,2.9431
2020,10,9,16,3.2564
2020,10,9,17,4.1608
2020,10,9,18,4.0459
2020,10,9,19,4.2402
2020,10,9,20,3.9476
2020,10,9,21,3.9121
2020,10,9,22,2.4308
2020,10,9,23,2.3726
2020,10,10,0,2.5286
2020,10,10,1,2.6754
2020,10,10,2,2.5361
2020,10,10,3,2.5502
2020,10,10,4,2.5656
2020,10,10,5,2.8158
2020,10,10,6,3.3927
2020,10,10,7,4.1239
2020,10,10,8,4.0543
2020,10,10,9,3.2264
2020,10,10,10,3.5740
2020,10,10,11,3.6001
2020,10,10,12,3.6171
2020,10,10,13,3.0476
2020,10,10,14,3.7503
2020,10,10,15,3.3839
2020,10,10,16,3.6341
2020,10,10,17,4.5391
2020,10,10,18,4.1707
2020,10,10,19,4.4943
2020,10,10,20,4.2594
2020,10,10,21,3.8900
2020,10,10,22,2.7557
2020,10,10,23,2.5049
2020,10,11,0,1.8947
2020,10,11,1,1.9544
2020,10,11,2,2.0269
2020,10,11,3,1.9973
2020,10,11,4,2.0649
2020,10,11,5,1.8800
2020,10,11,6,2.9825
2020,10,11,7,3.0795
2020,10,11,8,3.3914
2020,10,11,9,2.6781
2020,10,11,10,2.8396
2020,10,11,11,2.6986
2020,10,11,12,2.6283
2020,10,11,13,2.6624
2020,10,11,14,2.6775
2020,10,11,15,2.7841
2020,10,11,16,2.8882
2020,10,11,17,3.4273
2020,10,11,18,3.5486
2020,10,11,19,3.1720
2020,10,11,20,3.2470
2020,10,11,21,3.1902
2020,10,11,22,2.0190
2020,10,11,23,1.9588
2020,10,12,0,2.8797
2020,10,12,1,2.6715
2020,10,12,2,2.8245
2020,10,12,3,2.9249
2020,10,12,4,2.5548
2020,10,12,5,3.1512
2020,10,12,6,4.3066
2020,10,12,7,3.9326
2020,10,12,8,4.4176
2020,10,12,9,3.8176
2020,10,12,10,3.7956
2020,10,12,11,4.0100
2020,10,12,12,3.9732
2020,10,12,13,3.8967
2020,10,12,14,3.9323
2020,10,12,15,3.8226
2020,10,12,16,4.1837
2020,10,12,17,4.4299
2020,10,12,18,4.7894
2020,10,12,19,4.7598
2020,10,12,20,4.9292
2020,10,12,21,4.5292
2020,10,12,22,2.5899
2020,10,12,23,2.8595
2020,10,13,0,1.9147
2020,10,13,1,2.0389
2020,10,13,2,1.7844
2020,10,13,3,2.0187
2020,10,13,4,2.1362
2020,10,13,5,1.8755
2020,10,13,6,2.7442
2020,10,13,7,2.8786
2020,10,13,8,2.9428
2020,10,13,9,2.6378
2020,10,13,10,2.4896
2020,10,13,11,2.7627
2020,10,13,12,2.4166
2020,10,13,13,2.3329
2020,10,13,14,2.6943
2020,10,13,15,2.2645
2020,10,13,16,2.5311
2020,10,13,17,3.6857
2020,10,13,18,3.1685
2020,10,13,19,2.9780
2020,10,13,20,3.1354
2020,10,13,21,3.1312
2020,10,13,22,1.8955
2020,10,13,23,1.9427
2020,10,14,0,2.1869
2020,10,14,1,2.5118
2020,10,14,2,2.3524
2020,10,14,3,2.4144
2020,10,14,4,2.2621
2020,10,14,5,2.4877
2020,10,14,6,3.5436
2020,10,14,7,3.6426
2020,10,14,8,3.4279
2020,10,14,9,2.9708
2020,10,14,10,3.2369
2020,10,14,11,3.0598
2020,10,14,12,2.9956
2020,10,14,13,3.0286
2020,10,14,14,3.2386
2020,10,14,15,3.0357
2020,10,14,16,3.1285
2020,10,14,17,3.9304
2020,10,14,18,3.5336
2020,10,14,19,3.5913
2020,10,14,20,3.9190
2020,10,14,21,3.6968
2020,10,14,22,2.4186
2020,10,14,23,2.4063
2020,10,15,0,2.5650
2020,10,15,1,2.7170
2020,10,15,2,2.4903
2020,10,15,3,2.5839
2020,10,15,4,2.4296
2020,10,15,5,2.8096
2020,10,15,6,4.2216
2020,10,15,7,3.8461
2020,10,15,8,3.9245
2020,10,15,9,3.5725
2020,10,15,10,3.3206
2020,10,15,11,3.2354
2020,10,15,12,3.4885
2020,10,15,13,3.3555
2020,10,15,14,3.3703
2020,10,15,15,3.1951
2020,10,15,16,3.0479
2020,10,15,17,4.2066
2020,10,15,18,4.3206
2020,10,15,19,4.0632
2020,10,15,20,4.3937
2020,10,15,21,3.9550
2020,10,15,22,2.3338
2020,10,15,23,2.4656
2020,10,16,0,2.4022
2020,10,16,1,2.5153
2020,10,16,2,2.3398
2020,10,16,3,2.6091
2020,10,16,4,2.6888
2020,10,16,5,2.4472
2020,10,16,6,3.9980
2020,10,16,7,3.5670
2020,10,16,8,3.9684
2020,10,16,9,3.4462
2020,10,16,10,3.4133
2020,10,16,11,3.2642
2020,10,16,12,2.7796
2020,10,16,13,3.1490
2020,10,16,14,3.1464
2020,10,16,15,3.0892
2020,10,16,16,3.2706
2020,10,16,17,3.9751
2020,10,16,18,3.8863
2020,10,16,19,3.8326
2020,10,16,20,3.9020
2020,10,16,21,4.2702
2020,10,16,22,2.3459
2020,10,16,23,2.3656
2020,10,17,0,2.1730
2020,10,17,1,2.2800
2020,10,17,2,2.3080
2020,10,17,3,1.9284
2020,10,17,4,2.4119
2020,10,17,5,2.4790
2020,10,17,6,3.3788
2020,10,17,7,3.4086
2020,10,17,8,3.5130
2020,10,17,9,3.0117
2020,10,17,10,3.1700
2020,10,17,11,2.8319
2020,10,17,12,2.9619
2020,10,17,13,3.3840
2020,10,17,14,2.9986
2020,10,17,15,3.3478
2020,10,17,16,3.2103
2020,10,17,17,3.5668
2020,10,17,18,4.0055
2020,10,17,19,3.8232
2020,10,17,20,3.7197
2020,10,17,21,3.8192
2020,10,17,22,2.3026
2020,10,17,23,2.3326
2020,10,18,0,2.5152
2020,10,18,1,2.4451
2020,10,18,2,2.2367
2020,10,18,3,2.3506
2020,10,18,4,2.7728
2020,10,18,5,2.5125
2020,10,18,6,4.1681
2020,10,18,7,3.9928
2020,10,18,8,3.7834
2020,10,18,9,3.3099
2020,10,18,10,3.2649
2020,10,18,11,2.9960
2020,10,18,12,3.2891
2020,10,18,13,3.4904
2020,10,18,14,3.1974
2020,10,18,15,3.3667
2020,10,18,16,3.4445
2020,10,18,17,3.9238
2020,10,18,18,3.9871
2020,10,18,19,3.8325
2020,10,18,20,3.8416
2020,10,18,21,3.7187
2020,10,18,22,2.2665
2020,10,18,23,2.5378
2020,10,19,0,2.2077
